51	423579	140805	3344	68188	1346	0	0	0
52	423085	139810	3366	67835	1395	0	0	0
53	422620	140542	3380	68418	1388	0	0	0
54	422787	140442	3401	68336	1433	0	0	0
55	422310	139638	3396	67003	1342	0	0	0
56	423036	139803	3218	67500	1416	0	0	0
57	424256	140795	3341	68159	1382	0	0	0
58	422807	140891	3236	68351	1416	0	0	0
59	423116	141405	3411	68644	1504	0	0	0
60	424268	141521	3358	69315	1376	0	0	0
61	422815	141164	3323	69225	1345	0	0	0
62	423444	141432	3314	69237	1479	0	0	0
63	423878	141901	3356	69462	1371	0	0	0
64	423266	141388	3448	69637	1455	0	0	0
65	424836	141549	3468	69591	1433	0	0	0
66	424063	141952	3310	69581	1495	0	0	0
67	424419	141847	3354	69393	1418	0	0	0
68	423464	141676	3350	69488	1472	0	0	0
69	423185	140839	3414	69377	1425	0	0	0
70	424626	142028	3353	69628	1352	0	0	0
71	422317	141038	3285	68177	1416	0	0	0
72	424544	141266	3365	69343	1467	0	0	0
73	423098	141312	3277	69547	1440	0	0	0
74	424552	140718	3252	69512	1459	0	0	0
75	423711	141010	3380	69538	1382	0	0	0
76	423643	140857	3403	68957	1359	0	0	0
77	423142	140820	3336	69626	1423	0	0	0
78	423275	141035	3391	69000	1410	0	0	0
79	422567	140277	3343	68751	1444	0	0	0
80	422953	140887	3324	67890	1386	0	0	0
81	423680	143288	3369	74683	1512	0	0	0
82	424792	139749	3327	72704	1470	0	0	0
83	424776	135322	3216	79356	1583	0	0	0
84	424334	97132	2276	137656	2842	0	0	0
85	423643	74434	1770	167298	3414	0	0	0
86	422608	65626	1548	175248	3614	0	0	0
87	422509	49110	1163	198512	4081	0	0	0
88	423517	49128	1154	195811	4088	0	0	0
89	422608	46179	1079	199208	4061	0	0	0
90	422521	46047	1141	196833	4031	0	0	0
91	423354	45227	1155	199559	4194	0	0	0
92	423474	45396	1095	198678	4136	0	0	0
93	422025	46240	1066	198794	4095	0	0	0
94	421918	46462	1106	198714	4003	0	0	0
95	422708	45620	1100	199559	4053	0	0	0
96	422822	46512	1094	199072	4145	0	0	0
97	424533	46868	1223	198949	4162	0	0	0
98	423825	46745	1075	199063	4148	0	0	0
99	422100	46842	1136	198027	4028	0	0	0
100	423076	46997	1136	199191	4088	0	0	0
101	425166	46917	1077	198503	4155	0	0	0
102	423379	47610	1096	198078	4012	0	0	0
103	423758	46513	1151	197864	3978	0	0	0
104	425266	46846	1089	199159	3978	0	0	0
105	424994	46798	1060	200256	4167	0	0	0
106	424160	46322	1133	199525	4041	0	0	0
107	423107	46458	1081	200027	4130	0	0	0
108	423275	46474	1081	200243	4090	0	0	0
109	423159	46373	1088	199740	4026	0	0	0
110	423406	45666	1120	198713	4109	0	0	0
111	422885	45746	1096	199293	4118	0	0	0
112	423842	45674	1125	199740	4064	0	0	0
113	424149	46420	1130	200333	4033	0	0	0
114	424150	46656	1154	200413	4096	0	0	0
115	424273	46371	1123	200330	4062	0	0	0
116	425069	47111	1142	201024	4114	0	0	0
117	424101	46715	1120	200304	4272	0	0	0
118	425151	51239	1208	143717	3017	0	0	0
119	425425	78002	1829	127381	2615	0	0	0
120	426444	131078	3060	127845	2691	0	0	0
121	425947	125560	2969	112569	2334	0	0	0
122	425662	130375	3020	81306	1675	0	0	0
123	423963	133635	3211	76461	1650	0	0	0
124	422529	133454	3219	77023	1652	0	0	0
125	424758	131738	3051	78634	1614	0	0	0
126	424520	134015	3177	76614	1606	0	0	0
127	423538	131270	3139	79294	1611	0	0	0
128	423604	133684	3113	76255	1577	0	0	0
129	423089	133000	3166	76491	1617	0	0	0
130	424132	135553	3002	72349	1471	0	0	0
131	423362	133705	3102	75936	1537	0	0	0
132	422896	133488	3151	75376	1514	0	0	0
133	424148	135007	3198	73742	1617	0	0	0
134	424200	134535	3185	74743	1593	0	0	0
135	424734	132777	3168	77668	1594	0	0	0
136	424144	131162	3014	79188	1642	0	0	0
137	424080	132149	3158	78111	1602	0	0	0
138	424406	132627	3122	77175	1640	0	0	0
139	424134	132964	3191	75613	1625	0	0	0
140	423710	131294	3065	78435	1592	0	0	0
141	424081	134688	3181	77221	1619	0	0	0
142	423117	132629	3135	77345	1619	0	0	0
143	424418	133827	3095	76575	1540	0	0	0
144	424265	135522	3063	75838	1544	0	0	0
145	424354	133551	3143	77708	1665	0	0	0
146	424919	132587	3093	78204	1700	0	0	0
147	426257	133519	3168	77511	1630	0	0	0
148	426004	132271	2973	80115	1663	0	0	0
149	426234	131641	3045	79528	1668	0	0	0
150	424703	132095	3079	80274	1759	0	0	0
151	425300	131650	3124	79801	1661	0	0	0
152	425551	133169	3034	79879	1671	0	0	0
153	425493	135459	3170	80975	1650	0	0	0
154	425872	94198	2281	142257	2868	0	0	0
155	426549	60368	1498	185241	3745	0	0	0
156	425807	77837	1871	163941	3248	0	0	0
157	425747	78448	1898	162885	3296	0	0	0
158	425605	74460	1874	167497	3435	0	0	0
159	424977	79120	1971	161197	3352	0	0	0
160	425006	76731	1902	164350	3284	0	0	0
161	425936	77333	1973	163230	3295	0	0	0
