51	422111	56673	1356	101720	1907	0	0	0
52	423146	50723	1224	111048	2177	0	0	0
53	422646	50832	1201	111683	2151	0	0	0
54	424017	52035	1284	111878	2219	0	0	0
55	421969	53085	1277	110299	2128	0	0	0
56	423730	55575	1380	107826	2103	0	0	0
57	422772	58585	1430	103407	2072	0	0	0
58	423943	61813	1444	99639	2012	0	0	0
59	421570	64797	1495	95677	1902	0	0	0
60	423637	67625	1493	92438	1782	0	0	0
61	423642	71776	1625	87547	1788	0	0	0
62	424112	74267	1727	83900	1719	0	0	0
63	421959	75800	1782	80434	1672	0	0	0
64	423574	77813	1812	77662	1519	0	0	0
65	422812	79337	1808	74846	1498	0	0	0
66	422578	79098	1801	73369	1426	0	0	0
67	423175	79242	1796	73373	1452	0	0	0
68	422425	77255	1777	73770	1475	0	0	0
69	421856	74822	1710	75855	1487	0	0	0
70	422678	73116	1701	78652	1532	0	0	0
71	422031	70393	1614	83001	1636	0	0	0
72	423656	67364	1614	87185	1727	0	0	0
73	422182	62990	1502	90599	1814	0	0	0
74	422336	60422	1423	95807	1952	0	0	0
75	423148	56501	1350	100899	2087	0	0	0
76	422778	53356	1278	105371	2014	0	0	0
77	422437	51368	1232	108375	2153	0	0	0
78	424278	50731	1241	110228	2134	0	0	0
79	423866	50943	1269	110845	2148	0	0	0
80	422222	52224	1292	110087	2173	0	0	0
81	423242	54264	1314	108609	2142	0	0	0
82	422865	57519	1380	104582	2070	0	0	0
83	422638	59608	1497	100857	2006	0	0	0
84	422765	63468	1548	95738	1869	0	0	0
85	423553	68609	1617	89448	1806	0	0	0
86	422053	72000	1767	84359	1731	0	0	0
87	422061	74832	1708	79935	1534	0	0	0
88	422857	77897	1814	76684	1532	0	0	0
89	422322	79141	1807	73653	1468	0	0	0
90	420710	79332	1725	73557	1420	0	0	0
91	422977	78359	1828	73936	1490	0	0	0
92	422855	76867	1791	75839	1533	0	0	0
93	422173	73891	1704	78842	1511	0	0	0
94	422748	69854	1604	84781	1696	0	0	0
95	421865	65857	1537	89679	1745	0	0	0
96	422678	60917	1437	95526	1949	0	0	0
97	423895	56472	1297	101494	1993	0	0	0
98	425043	54014	1338	105985	2164	0	0	0
99	421918	51636	1251	108593	2173	0	0	0
100	423630	50781	1162	111008	2232	0	0	0
101	424293	51269	1241	111404	2152	0	0	0
102	423482	52504	1250	109523	2232	0	0	0
103	422990	54859	1335	107334	2124	0	0	0
104	423755	57585	1431	102744	2043	0	0	0
105	421952	61481	1473	97218	1966	0	0	0
106	422412	66842	1642	91075	1802	0	0	0
107	422734	70748	1594	84494	1766	0	0	0
108	423097	73784	1699	79576	1528	0	0	0
109	423089	77345	1665	75758	1495	0	0	0
110	422095	78743	1861	72980	1456	0	0	0
111	422133	78217	1828	73167	1446	0	0	0
112	422532	77675	1733	75119	1488	0	0	0
113	423252	75110	1737	78036	1627	0	0	0
114	422498	70211	1597	82892	1573	0	0	0
115	417528	64382	1516	85909	1720	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
