50	419616	50464	1183	80212	1600	0	0	0
51	421742	49318	1202	84635	1679	0	0	0
52	421098	48694	1142	86719	1646	0	0	0
53	420944	47344	1134	89040	1804	0	0	0
54	422185	47326	1154	90017	1714	0	0	0
55	421583	49585	1234	89631	1738	0	0	0
56	421640	52109	1321	88300	1693	0	0	0
57	420737	55729	1367	84043	1586	0	0	0
58	421238	59682	1353	79483	1622	0	0	0
59	422238	62882	1426	73942	1473	0	0	0
60	422093	66087	1493	69415	1358	0	0	0
61	420002	69034	1616	63933	1209	0	0	0
62	420634	70374	1655	61456	1182	0	0	0
63	422319	70288	1617	59603	1195	0	0	0
64	420414	69873	1608	58827	1226	0	0	0
65	421631	67269	1616	61728	1207	0	0	0
66	423183	64849	1526	64046	1301	0	0	0
67	422083	60100	1398	68622	1382	0	0	0
68	421974	56094	1328	74421	1479	0	0	0
69	421407	52180	1251	79747	1580	0	0	0
70	421898	49465	1157	84493	1740	0	0	0
71	421343	47970	1143	87101	1776	0	0	0
72	422372	47145	1171	89449	1801	0	0	0
73	422153	48576	1217	89387	1779	0	0	0
74	420304	51370	1249	87171	1823	0	0	0
75	422034	55109	1284	83563	1643	0	0	0
76	421073	58984	1380	76981	1514	0	0	0
77	421077	63060	1445	71181	1382	0	0	0
78	422280	67692	1586	66650	1375	0	0	0
79	423352	69919	1598	62709	1224	0	0	0
80	422330	70588	1644	59544	1230	0	0	0
81	422373	69414	1637	58225	1183	0	0	0
82	421453	67656	1605	59706	1131	0	0	0
83	423037	64972	1494	63585	1311	0	0	0
84	421523	59635	1358	68908	1382	0	0	0
85	422311	55617	1299	74613	1431	0	0	0
86	422446	51335	1204	80059	1639	0	0	0
87	422730	47822	1142	84418	1683	0	0	0
88	420887	46343	1098	88006	1710	0	0	0
89	421038	46967	1147	89063	1816	0	0	0
90	423214	48319	1080	88360	1752	0	0	0
91	422026	51386	1204	85775	1678	0	0	0
92	422741	55517	1368	81043	1570	0	0	0
93	422872	60661	1460	75982	1581	0	0	0
94	422227	64401	1560	70467	1436	0	0	0
