174	439680	145818	3701	68954	1552	0	0	0
175	438830	146173	3727	69202	1552	0	0	0
176	439381	146191	3722	68322	1473	0	0	0
177	439797	145522	3643	68743	1481	0	0	0
178	439113	145711	3614	68646	1516	0	0	0
179	439026	145594	3771	68812	1537	0	0	0
180	438923	146006	3702	69729	1496	0	0	0
181	439361	142597	3551	61400	1336	0	0	0
182	439545	106570	2653	110308	2421	0	0	0
183	440255	52149	1267	196863	4378	0	0	0
184	439399	34984	868	204446	4356	0	0	0
185	439578	34882	927	205979	4445	0	0	0
186	439085	36861	913	206678	4405	0	0	0
187	438242	36461	954	206826	4443	0	0	0
188	439000	36972	973	207784	4560	0	0	0
189	439968	36984	998	208383	4511	0	0	0
190	440198	37423	984	208326	4511	0	0	0
191	440108	36000	959	206187	4498	0	0	0
192	439829	36851	954	208325	4592	0	0	0
193	440226	36512	902	206035	4400	0	0	0
194	439039	36376	954	207098	4563	0	0	0
195	440050	36420	986	206955	4533	0	0	0
196	438942	36934	989	207307	4542	0	0	0
197	438669	34851	887	206488	4387	0	0	0
198	438643	34367	863	206363	4475	0	0	0
199	439124	36837	998	207157	4547	0	0	0
200	437985	36304	938	206611	4448	0	0	0
201	438460	36643	941	207684	4577	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
