172	442069	123016	3147	76461	1705	0	0	0
173	440693	102209	2792	88905	1966	0	0	0
174	442803	115157	2887	114743	2511	0	0	0
175	441162	90082	2239	159269	3542	0	0	0
176	441562	72276	1779	184190	3941	0	0	0
177	442761	68847	1681	187791	4132	0	0	0
178	442257	67766	1699	187823	4215	0	0	0
179	441799	70997	1845	183910	4103	0	0	0
180	441478	70458	1678	183748	4082	0	0	0
181	440605	69608	1764	185580	4126	0	0	0
182	441297	70195	1702	184827	4245	0	0	0
183	441389	69635	1722	184875	4146	0	0	0
184	441474	68226	1708	186309	4063	0	0	0
185	441543	71960	1775	182032	4098	0	0	0
186	441924	67354	1688	186740	4140	0	0	0
187	441434	71419	1768	187154	4187	0	0	0
188	442316	71494	1774	184156	4037	0	0	0
189	442031	68636	1685	182503	3933	0	0	0
190	441215	69510	1687	181869	4199	0	0	0
191	441006	102930	2708	133826	2952	0	0	0
192	441016	100489	2599	93449	2065	0	0	0
193	440990	102515	2701	89812	1951	0	0	0
194	441201	109671	2983	82481	1744	0	0	0
195	441587	116352	3026	72470	1625	0	0	0
196	433088	116609	2903	69173	1444	0	0	0
197	428010	113815	2919	69145	1390	0	0	0
198	428265	116742	2972	66721	1391	0	0	0
199	428776	115174	2939	68477	1442	0	0	0
200	440236	118512	3147	69292	1409	0	0	0
201	441246	119414	3165	69742	1545	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
