51	423166	52809	1337	111634	2186	0	0	0
52	422899	75568	1652	76148	1589	0	0	0
53	422864	75204	1774	76233	1478	0	0	0
54	423834	74222	1773	77273	1551	0	0	0
55	423628	74906	1748	76954	1551	0	0	0
56	423687	73063	1641	76941	1490	0	0	0
57	422335	72909	1655	77766	1554	0	0	0
58	424193	73395	1701	78378	1579	0	0	0
59	422576	73751	1742	77855	1559	0	0	0
60	423365	74414	1722	78576	1621	0	0	0
61	423374	73851	1695	77513	1540	0	0	0
62	422789	73553	1649	77306	1534	0	0	0
63	423826	72953	1623	78776	1587	0	0	0
64	423055	72716	1741	79017	1539	0	0	0
65	422060	72469	1694	79940	1582	0	0	0
66	421967	72400	1640	79455	1590	0	0	0
67	424193	73418	1619	79446	1556	0	0	0
68	423313	73414	1675	79475	1609	0	0	0
69	422579	73203	1706	79703	1592	0	0	0
70	423538	71857	1653	79613	1632	0	0	0
71	422751	71982	1643	78896	1568	0	0	0
72	423596	73561	1746	78547	1581	0	0	0
73	424401	68194	1673	85450	1664	0	0	0
74	423513	68997	1611	86386	1676	0	0	0
75	424431	69318	1534	89376	1741	0	0	0
76	422055	68343	1546	90751	1821	0	0	0
77	423512	68063	1601	91569	1868	0	0	0
78	424186	64337	1590	95458	1864	0	0	0
79	423425	59690	1436	101976	2035	0	0	0
80	423430	59903	1399	100734	1990	0	0	0
81	423697	59243	1486	101057	2001	0	0	0
82	423508	58764	1446	102213	2045	0	0	0
83	423050	58265	1360	102564	1981	0	0	0
84	422881	58901	1352	102104	2116	0	0	0
85	423415	57696	1348	102695	2004	0	0	0
86	424364	59759	1460	100808	2063	0	0	0
87	423829	58976	1490	101110	2032	0	0	0
88	424460	57968	1374	101494	2043	0	0	0
89	423401	58130	1414	101459	1990	0	0	0
90	423896	58512	1326	101491	2057	0	0	0
91	422752	57669	1389	102387	1951	0	0	0
92	422970	57955	1442	102208	2028	0	0	0
93	422347	58135	1372	101081	1974	0	0	0
94	423633	58100	1328	101980	2026	0	0	0
95	423057	59529	1384	100824	2021	0	0	0
96	423735	58948	1385	100936	1985	0	0	0
97	422420	59376	1380	101290	2046	0	0	0
98	421767	58661	1495	101448	1998	0	0	0
99	423609	58665	1459	102693	1990	0	0	0
100	423238	58739	1410	101925	2034	0	0	0
101	423451	59414	1429	101012	2037	0	0	0
102	423186	58715	1412	101535	1966	0	0	0
103	423595	58517	1407	102779	1992	0	0	0
104	423380	59039	1422	101055	1951	0	0	0
105	423194	58974	1493	101035	2075	0	0	0
106	423955	56822	1291	103654	2054	0	0	0
107	424050	59240	1337	61196	1204	0	0	0
108	423575	79026	1834	84010	1664	0	0	0
109	423884	85685	1942	88619	1741	0	0	0
110	424366	79380	1826	77405	1580	0	0	0
111	422716	78192	1797	77722	1612	0	0	0
112	424309	78158	1792	76824	1509	0	0	0
113	424167	78476	1863	76924	1542	0	0	0
114	423489	77898	1796	77368	1568	0	0	0
115	423811	78173	1791	76206	1451	0	0	0
116	423720	77929	1769	76877	1586	0	0	0
117	423742	78302	1823	76455	1555	0	0	0
118	423062	77646	1840	74730	1522	0	0	0
119	424665	78827	1811	75664	1478	0	0	0
120	422828	78203	1799	76426	1536	0	0	0
121	423455	77935	1733	76905	1571	0	0	0
122	423457	77654	1770	77138	1505	0	0	0
123	423073	78789	1791	76607	1578	0	0	0
124	422872	78669	1836	76894	1531	0	0	0
125	423984	78162	1809	77677	1560	0	0	0
126	422588	78733	1871	77107	1528	0	0	0
127	422768	78534	1818	76128	1507	0	0	0
128	423259	78573	1798	76683	1595	0	0	0
129	423267	77786	1729	76445	1550	0	0	0
130	423412	78264	1775	76972	1520	0	0	0
131	423585	78502	1753	77204	1466	0	0	0
132	423961	78702	1800	77222	1491	0	0	0
133	423043	79555	1803	76576	1502	0	0	0
134	424142	78769	1789	76867	1589	0	0	0
135	421850	78567	1787	77483	1430	0	0	0
136	423162	77868	1796	77115	1565	0	0	0
137	422907	78652	1834	77237	1569	0	0	0
138	424372	77835	1801	75868	1553	0	0	0
139	423374	63426	1534	92196	1836	0	0	0
140	423574	55825	1326	103712	2063	0	0	0
141	424865	52780	1285	110012	2229	0	0	0
142	424308	53506	1309	110782	2190	0	0	0
143	422398	54360	1366	110854	2265	0	0	0
144	422482	53332	1422	112269	2201	0	0	0
145	424510	52909	1272	112420	2130	0	0	0
146	422615	52973	1286	110537	2215	0	0	0
147	423233	52599	1241	111604	2302	0	0	0
148	422918	52459	1239	111763	2227	0	0	0
149	423290	52483	1309	110493	2201	0	0	0
150	423163	52649	1271	112517	2216	0	0	0
151	422647	51987	1335	111921	2272	0	0	0
152	422985	51902	1310	112362	2218	0	0	0
153	422820	52227	1222	112912	2271	0	0	0
154	424158	52468	1266	112852	2284	0	0	0
155	422251	52631	1213	112767	2206	0	0	0
156	423474	52851	1300	112059	2254	0	0	0
157	423417	52506	1267	111422	2168	0	0	0
158	423430	52761	1258	111478	2198	0	0	0
159	423549	52330	1219	112227	2140	0	0	0
160	423034	52697	1292	112127	2262	0	0	0
161	424283	52386	1287	112177	2175	0	0	0
162	424637	52494	1246	111607	2198	0	0	0
163	422133	52286	1249	111135	2217	0	0	0
164	422566	52154	1237	111759	2188	0	0	0
165	423685	52321	1289	111553	2212	0	0	0
166	423503	52759	1262	112187	2213	0	0	0
167	421964	52537	1267	111616	2196	0	0	0
168	422832	52166	1284	111695	2162	0	0	0
169	418811	50691	1245	110155	2174	0	0	0
170	417074	48597	1159	108206	2119	0	0	0
171	416425	48245	1168	109255	2079	0	0	0
