51	430744	155778	3752	77416	1628	0	0	0
52	432079	119664	2931	122882	2609	0	0	0
53	431821	136443	3250	101265	2083	0	0	0
54	432930	150261	3631	83668	1786	0	0	0
55	432515	156363	3799	76296	1583	0	0	0
56	432783	156741	3792	77325	1618	0	0	0
57	432025	149378	3711	86951	1801	0	0	0
58	433155	137707	3404	102754	2145	0	0	0
59	431775	124866	3214	116528	2432	0	0	0
60	430069	107576	2744	136517	2839	0	0	0
61	430497	86605	2061	164835	3332	0	0	0
62	431673	67995	1657	190705	4063	0	0	0
63	430225	55949	1394	205622	4200	0	0	0
64	429689	47171	1156	212421	4389	0	0	0
65	429498	45120	1103	217109	4505	0	0	0
66	430275	49183	1212	210380	4377	0	0	0
67	430461	56060	1311	201270	4285	0	0	0
68	430347	69305	1660	182823	3779	0	0	0
69	430676	87317	2095	158749	3349	0	0	0
70	432201	103371	2548	138446	2946	0	0	0
71	429934	118927	2805	117421	2372	0	0	0
72	430843	135482	3200	96591	1986	0	0	0
73	431324	146829	3621	83158	1796	0	0	0
74	430945	151567	3646	76351	1532	0	0	0
75	430498	151042	3749	77882	1660	0	0	0
76	429779	145783	3556	86669	1818	0	0	0
77	430452	130119	3216	109521	2289	0	0	0
78	430412	113631	2919	130831	2698	0	0	0
79	430031	99002	2336	151294	3224	0	0	0
80	430899	77486	1889	177810	3578	0	0	0
81	428562	64282	1583	195578	3936	0	0	0
82	430253	52599	1273	209473	4322	0	0	0
83	431457	47362	1208	214821	4528	0	0	0
84	430716	47602	1129	212874	4496	0	0	0
85	431094	54080	1364	202499	4193	0	0	0
86	430783	67456	1633	183356	3858	0	0	0
87	431892	80972	1946	164769	3523	0	0	0
88	431164	98964	2302	140351	2974	0	0	0
89	432251	119843	2827	113283	2499	0	0	0
90	431969	132551	3154	96099	2100	0	0	0
91	432258	143629	3452	83176	1733	0	0	0
92	431018	149616	3725	77316	1634	0	0	0
93	431117	148924	3666	80456	1672	0	0	0
94	431811	142621	3491	92260	1927	0	0	0
95	431241	129759	3160	111261	2294	0	0	0
96	430964	111959	2818	135094	2818	0	0	0
97	431186	91582	2303	162009	3398	0	0	0
98	431090	76917	1963	183176	3748	0	0	0
99	432747	62860	1600	199993	4107	0	0	0
100	431270	53373	1333	209163	4277	0	0	0
101	430388	49991	1240	214049	4536	0	0	0
102	430731	53346	1220	205641	4362	0	0	0
103	430313	61359	1487	191742	4023	0	0	0
