173	425240	28517	725	186761	3817	0	0	0
174	425084	28084	719	188541	4055	0	0	0
175	425165	28175	747	188586	3867	0	0	0
176	424376	28384	742	190452	3926	0	0	0
177	426363	28282	702	191257	3982	0	0	0
178	428563	28615	702	188435	3907	0	0	0
179	426768	28879	762	191698	3939	0	0	0
180	439224	31122	806	197406	4307	0	0	0
181	440044	31686	819	196019	4324	0	0	0
182	439409	34747	878	200086	4290	0	0	0
183	440648	32155	803	199407	4307	0	0	0
184	439500	34131	959	202728	4385	0	0	0
185	440561	37368	1030	183382	4016	0	0	0
186	439605	32369	863	200501	4339	0	0	0
187	439829	34746	896	199987	4429	0	0	0
188	439178	70269	1893	141199	3068	0	0	0
189	439533	108161	2814	30183	690	0	0	0
190	439538	115466	2938	117581	2583	0	0	0
191	440902	132031	3342	94494	2130	0	0	0
192	439453	134341	3483	88948	1924	0	0	0
193	440471	130676	3324	95272	2120	0	0	0
194	439518	127201	3066	98442	2163	0	0	0
195	440069	127555	3150	98608	2162	0	0	0
196	439318	128391	3134	96083	2229	0	0	0
197	439242	132290	3308	97192	2107	0	0	0
198	439950	128555	3205	104902	2394	0	0	0
199	439987	128919	3265	105541	2281	0	0	0
200	439952	130261	3270	103131	2273	0	0	0
201	439870	128929	3306	104221	2404	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
