51	433189	41277	983	205270	4437	0	0	0
52	434879	41650	1036	203631	4500	0	0	0
53	435021	41948	1020	203945	4408	0	0	0
54	431665	41232	965	204460	4369	0	0	0
55	430771	40834	964	203104	4438	0	0	0
56	430709	42171	991	202163	4458	0	0	0
57	430477	42422	1033	202693	4330	0	0	0
58	430254	41377	1014	202147	4263	0	0	0
59	437299	42245	1046	205238	4410	0	0	0
60	437629	43303	1063	205103	4461	0	0	0
61	436713	43419	1042	204530	4424	0	0	0
62	437614	41470	995	205249	4430	0	0	0
63	433708	40355	970	204563	4340	0	0	0
64	442393	42450	1071	208568	4574	0	0	0
65	443282	44791	1084	207727	4584	0	0	0
66	442458	44190	1101	208609	4633	0	0	0
67	443521	47055	1244	209608	4582	0	0	0
68	443335	53423	1310	208790	4561	0	0	0
69	442561	49946	1245	209701	4704	0	0	0
70	442985	52686	1272	208031	4526	0	0	0
71	443864	48105	1222	207844	4659	0	0	0
72	442952	50733	1294	210092	4685	0	0	0
73	443204	51008	1292	208391	4526	0	0	0
74	442579	49615	1227	210411	4676	0	0	0
75	442386	50524	1290	208975	4556	0	0	0
76	443809	51065	1317	209838	4657	0	0	0
77	443971	49653	1293	210331	4614	0	0	0
78	442739	51313	1358	209147	4634	0	0	0
79	442812	48034	1164	211391	4507	0	0	0
80	442578	48048	1243	211096	4746	0	0	0
81	442539	47299	1180	211884	4799	0	0	0
82	442391	46280	1113	212412	4742	0	0	0
83	442597	45289	1236	213093	4690	0	0	0
84	442583	45684	1168	212338	4668	0	0	0
85	442283	46190	1080	212133	4701	0	0	0
86	441617	45055	1152	212040	4680	0	0	0
87	442046	43831	1080	213153	4577	0	0	0
88	441628	43604	1091	212699	4664	0	0	0
89	443036	44140	1110	213234	4791	0	0	0
90	442588	43858	1131	211834	4645	0	0	0
91	441613	43635	1069	212196	4573	0	0	0
92	442291	44040	1140	211777	4617	0	0	0
93	441896	43285	1031	212767	4548	0	0	0
94	440967	43124	1065	213126	4814	0	0	0
95	442167	43056	1114	213107	4697	0	0	0
96	442126	43129	1131	212958	4767	0	0	0
97	442238	42085	1012	212629	4795	0	0	0
98	441813	40426	1067	212891	4608	0	0	0
99	442193	35010	880	173550	3817	0	0	0
100	441520	93210	2385	109047	2496	0	0	0
101	441541	149918	3802	78554	1664	0	0	0
102	443360	144522	3700	66603	1444	0	0	0
103	441768	127305	3446	64439	1434	0	0	0
104	442738	128181	3430	71038	1514	0	0	0
105	443414	128815	3350	71334	1645	0	0	0
106	440730	129759	3375	71447	1645	0	0	0
107	442032	128799	3391	70593	1604	0	0	0
108	440229	127182	3348	68444	1518	0	0	0
109	442023	126334	3290	70085	1499	0	0	0
110	441755	127320	3289	68878	1488	0	0	0
111	442502	127735	3286	68964	1512	0	0	0
112	441311	126378	3272	70187	1557	0	0	0
113	441727	125383	3309	71120	1545	0	0	0
114	440760	127704	3354	69335	1525	0	0	0
115	442019	128037	3238	69512	1516	0	0	0
116	441861	127518	3403	68925	1531	0	0	0
117	441445	126617	3301	70022	1544	0	0	0
118	442496	126145	3301	70366	1523	0	0	0
119	440834	125818	3342	71492	1590	0	0	0
120	441058	125443	3358	71285	1563	0	0	0
121	441885	126311	3342	70565	1538	0	0	0
122	442127	125943	3297	71542	1477	0	0	0
123	441433	122859	3229	72638	1599	0	0	0
124	441835	126806	3322	68889	1484	0	0	0
125	441379	126242	3401	72424	1577	0	0	0
126	442273	128154	3404	71230	1546	0	0	0
127	439627	127083	3316	67700	1495	0	0	0
128	441665	126200	3236	68723	1444	0	0	0
129	441425	125432	3334	71209	1580	0	0	0
130	441041	127047	3382	71471	1593	0	0	0
131	440594	126083	3291	70880	1619	0	0	0
132	441257	126584	3583	67012	1455	0	0	0
133	441101	119008	3161	77381	1684	0	0	0
134	441115	125402	3266	71654	1520	0	0	0
135	442677	128676	3315	70543	1499	0	0	0
136	442281	124656	3173	83550	1856	0	0	0
137	442465	88345	2161	166150	3690	0	0	0
138	441016	61205	1590	192597	4241	0	0	0
139	441400	65417	1644	186791	4157	0	0	0
140	441406	60520	1533	195142	4371	0	0	0
141	441096	55509	1390	192075	4202	0	0	0
142	440805	63431	1613	193184	4241	0	0	0
143	440957	58764	1474	196082	4210	0	0	0
144	441339	59457	1460	196090	4330	0	0	0
145	441521	57683	1442	194007	4205	0	0	0
146	441358	57823	1412	197257	4263	0	0	0
147	441189	57583	1400	193937	4103	0	0	0
148	440218	58296	1455	196517	4385	0	0	0
149	442103	59407	1526	196259	4312	0	0	0
150	441612	62276	1598	193246	4250	0	0	0
151	442491	61816	1526	194161	4305	0	0	0
152	441470	59820	1505	197537	4400	0	0	0
153	441713	58059	1487	197506	4372	0	0	0
154	441185	57008	1383	198234	4315	0	0	0
155	441541	58517	1400	196909	4358	0	0	0
156	441301	58428	1457	196850	4298	0	0	0
157	441351	58288	1540	197611	4442	0	0	0
158	441003	57083	1400	198721	4419	0	0	0
159	441282	59336	1443	195776	4341	0	0	0
160	441206	57628	1472	197461	4486	0	0	0
161	440556	56717	1462	198636	4406	0	0	0
162	441510	58815	1426	196347	4306	0	0	0
163	441947	57398	1481	196459	4310	0	0	0
164	440549	57229	1436	197901	4345	0	0	0
165	440882	58866	1455	197012	4475	0	0	0
166	441441	58220	1399	197323	4342	0	0	0
167	440033	57324	1374	198187	4282	0	0	0
168	440910	57912	1492	197086	4309	0	0	0
169	440642	55074	1345	196197	4252	0	0	0
170	441234	54487	1347	200282	4302	0	0	0
171	440290	55137	1341	199171	4419	0	0	0
172	441512	57388	1428	197803	4387	0	0	0
173	441175	47037	1140	203353	4444	0	0	0
174	440805	45705	1187	171809	3758	0	0	0
175	439887	111129	2892	37065	763	0	0	0
176	441177	144260	3642	66732	1453	0	0	0
177	441525	144099	3679	63863	1386	0	0	0
178	440592	145553	3801	68800	1522	0	0	0
179	441417	145052	3791	65458	1478	0	0	0
180	441289	142597	3643	65241	1389	0	0	0
181	440573	146819	3729	70692	1627	0	0	0
182	441439	146266	3766	70618	1531	0	0	0
183	441150	146345	3786	71172	1529	0	0	0
184	440897	145023	3773	69419	1567	0	0	0
185	441226	145163	3619	69366	1481	0	0	0
186	441435	145035	3676	69485	1535	0	0	0
187	440464	145884	3662	70847	1574	0	0	0
188	440183	145378	3677	69712	1534	0	0	0
189	440351	146510	3756	71063	1448	0	0	0
190	440872	146515	3833	71917	1628	0	0	0
191	439662	146310	3838	71348	1567	0	0	0
192	441065	146287	3798	71159	1552	0	0	0
193	440614	146788	3802	71486	1560	0	0	0
194	441178	146821	3723	71543	1529	0	0	0
195	439308	146075	3795	71330	1598	0	0	0
196	440703	145847	3778	70678	1554	0	0	0
197	440337	145777	3692	70948	1599	0	0	0
198	439145	145830	3870	71326	1545	0	0	0
199	440558	145054	3738	70608	1569	0	0	0
200	442160	146725	3716	70978	1613	0	0	0
201	438870	145617	3729	70758	1555	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
